"BotStrong","BotStrong2","25","BotStrong","BotStrong1","12","BotStrong","BotStrong4","10","BotStrong","BotStrong3","5"
"BotStrong","BotStrong1","29","BotStrong","BotStrong3","18","BotStrong","BotStrong4","12","BotStrong","BotStrong2","10"
"BotStrong","BotStrong1","28","BotStrong","BotStrong4","8","BotStrong","BotStrong2","8","BotStrong","BotStrong3","5"
"BotStrong","BotStrong2","26","BotStrong","BotStrong1","16","BotStrong","BotStrong3","13","BotStrong","BotStrong4","11"
"BotStrong","BotStrong4","33","BotStrong","BotStrong1","15","BotStrong","BotStrong2","11","BotStrong","BotStrong3","7"
"BotStrong","BotStrong4","26","BotStrong","BotStrong1","23","BotStrong","BotStrong2","18","BotStrong","BotStrong3","11"
"BotStrong","BotStrong3","31","BotStrong","BotStrong2","11","BotStrong","BotStrong4","9","BotStrong","BotStrong1","7"
"BotStrong","BotStrong4","30","BotStrong","BotStrong2","27","BotStrong","BotStrong3","15","BotStrong","BotStrong1","11"
"BotStrong","BotStrong2","38","BotStrong","BotStrong1","25","BotStrong","BotStrong3","14","BotStrong","BotStrong4","11"
"BotStrong","BotStrong2","31","BotStrong","BotStrong3","26","BotStrong","BotStrong1","19","BotStrong","BotStrong4","17"
"BotStrong","BotStrong4","24","BotStrong","BotStrong2","23","BotStrong","BotStrong3","17","BotStrong","BotStrong1","17"
"BotStrong","BotStrong3","32","BotStrong","BotStrong4","20","BotStrong","BotStrong1","19","BotStrong","BotStrong2","10"
"BotStrong","BotStrong1","33","BotStrong","BotStrong4","20","BotStrong","BotStrong3","16","BotStrong","BotStrong2","8"
"BotStrong","BotStrong4","33","BotStrong","BotStrong3","12","BotStrong","BotStrong2","12","BotStrong","BotStrong1","6"
"BotStrong","BotStrong3","25","BotStrong","BotStrong2","16","BotStrong","BotStrong4","14","BotStrong","BotStrong1","8"
"BotStrong","BotStrong1","32","BotStrong","BotStrong3","17","BotStrong","BotStrong2","14","BotStrong","BotStrong4","11"
"BotStrong","BotStrong3","32","BotStrong","BotStrong1","20","BotStrong","BotStrong4","17","BotStrong","BotStrong2","14"
"BotStrong","BotStrong3","25","BotStrong","BotStrong2","14","BotStrong","BotStrong4","10","BotStrong","BotStrong1","8"
"BotStrong","BotStrong2","29","BotStrong","BotStrong4","21","BotStrong","BotStrong3","8","BotStrong","BotStrong1","7"
"BotStrong","BotStrong4","31","BotStrong","BotStrong3","16","BotStrong","BotStrong1","14","BotStrong","BotStrong2","6"
"BotStrong","BotStrong4","30","BotStrong","BotStrong1","27","BotStrong","BotStrong2","25","BotStrong","BotStrong3","20"
"BotStrong","BotStrong4","22","BotStrong","BotStrong2","12","BotStrong","BotStrong1","7","BotStrong","BotStrong3","6"
"BotStrong","BotStrong3","30","BotStrong","BotStrong4","30","BotStrong","BotStrong1","27","BotStrong","BotStrong2","16"
"BotStrong","BotStrong2","22","BotStrong","BotStrong1","11","BotStrong","BotStrong3","9","BotStrong","BotStrong4","9"
"BotStrong","BotStrong1","28","BotStrong","BotStrong3","18","BotStrong","BotStrong2","18","BotStrong","BotStrong4","12"
"BotStrong","BotStrong1","27","BotStrong","BotStrong2","18","BotStrong","BotStrong4","12","BotStrong","BotStrong3","3"
"BotStrong","BotStrong2","33","BotStrong","BotStrong3","25","BotStrong","BotStrong4","15","BotStrong","BotStrong1","14"
"BotStrong","BotStrong1","32","BotStrong","BotStrong2","20","BotStrong","BotStrong4","19","BotStrong","BotStrong3","10"
"BotStrong","BotStrong2","31","BotStrong","BotStrong3","22","BotStrong","BotStrong4","14","BotStrong","BotStrong1","13"
"BotStrong","BotStrong4","29","BotStrong","BotStrong2","19","BotStrong","BotStrong3","14","BotStrong","BotStrong1","13"
"BotStrong","BotStrong3","32","BotStrong","BotStrong2","15","BotStrong","BotStrong1","10","BotStrong","BotStrong4","6"
"BotStrong","BotStrong4","36","BotStrong","BotStrong3","22","BotStrong","BotStrong2","14","BotStrong","BotStrong1","12"
"BotStrong","BotStrong2","24","BotStrong","BotStrong3","16","BotStrong","BotStrong1","15","BotStrong","BotStrong4","12"
"BotStrong","BotStrong3","31","BotStrong","BotStrong4","12","BotStrong","BotStrong2","11","BotStrong","BotStrong1","11"
"BotStrong","BotStrong3","32","BotStrong","BotStrong1","26","BotStrong","BotStrong4","20","BotStrong","BotStrong2","19"
"BotStrong","BotStrong4","32","BotStrong","BotStrong3","21","BotStrong","BotStrong2","17","BotStrong","BotStrong1","13"
"BotStrong","BotStrong4","32","BotStrong","BotStrong2","16","BotStrong","BotStrong3","13","BotStrong","BotStrong1","5"
"BotStrong","BotStrong3","29","BotStrong","BotStrong1","16","BotStrong","BotStrong4","11","BotStrong","BotStrong2","7"
"BotStrong","BotStrong4","24","BotStrong","BotStrong1","20","BotStrong","BotStrong2","4","BotStrong","BotStrong3","0"
"BotStrong","BotStrong4","24","BotStrong","BotStrong1","17","BotStrong","BotStrong3","11","BotStrong","BotStrong2","3"
"BotStrong","BotStrong3","36","BotStrong","BotStrong2","21","BotStrong","BotStrong1","14","BotStrong","BotStrong4","14"
"BotStrong","BotStrong1","23","BotStrong","BotStrong4","17","BotStrong","BotStrong2","11","BotStrong","BotStrong3","8"
"BotStrong","BotStrong3","24","BotStrong","BotStrong1","21","BotStrong","BotStrong2","11","BotStrong","BotStrong4","10"
"BotStrong","BotStrong3","26","BotStrong","BotStrong2","16","BotStrong","BotStrong4","15","BotStrong","BotStrong1","13"
"BotStrong","BotStrong2","23","BotStrong","BotStrong3","23","BotStrong","BotStrong4","18","BotStrong","BotStrong1","4"
"BotStrong","BotStrong1","30","BotStrong","BotStrong3","25","BotStrong","BotStrong4","17","BotStrong","BotStrong2","9"
"BotStrong","BotStrong3","32","BotStrong","BotStrong1","27","BotStrong","BotStrong2","19","BotStrong","BotStrong4","18"
"BotStrong","BotStrong4","31","BotStrong","BotStrong1","20","BotStrong","BotStrong3","19","BotStrong","BotStrong2","16"
"BotStrong","BotStrong1","32","BotStrong","BotStrong4","22","BotStrong","BotStrong3","20","BotStrong","BotStrong2","10"
"BotStrong","BotStrong4","37","BotStrong","BotStrong1","26","BotStrong","BotStrong3","21","BotStrong","BotStrong2","17"
"BotStrong","BotStrong1","29","BotStrong","BotStrong4","13","BotStrong","BotStrong3","8","BotStrong","BotStrong2","6"
"BotStrong","BotStrong4","37","BotStrong","BotStrong3","17","BotStrong","BotStrong2","10","BotStrong","BotStrong1","10"
"BotStrong","BotStrong3","29","BotStrong","BotStrong1","27","BotStrong","BotStrong2","16","BotStrong","BotStrong4","10"
"BotStrong","BotStrong2","30","BotStrong","BotStrong4","19","BotStrong","BotStrong3","17","BotStrong","BotStrong1","15"
"BotStrong","BotStrong1","36","BotStrong","BotStrong2","24","BotStrong","BotStrong3","24","BotStrong","BotStrong4","11"
"BotStrong","BotStrong3","27","BotStrong","BotStrong2","20","BotStrong","BotStrong4","16","BotStrong","BotStrong1","15"
"BotStrong","BotStrong2","26","BotStrong","BotStrong1","24","BotStrong","BotStrong4","19","BotStrong","BotStrong3","17"
"BotStrong","BotStrong1","25","BotStrong","BotStrong4","24","BotStrong","BotStrong2","10","BotStrong","BotStrong3","6"
"BotStrong","BotStrong4","31","BotStrong","BotStrong3","21","BotStrong","BotStrong2","12","BotStrong","BotStrong1","9"
"BotStrong","BotStrong1","29","BotStrong","BotStrong4","12","BotStrong","BotStrong3","10","BotStrong","BotStrong2","8"
"BotStrong","BotStrong2","26","BotStrong","BotStrong4","18","BotStrong","BotStrong3","14","BotStrong","BotStrong1","5"
"BotStrong","BotStrong3","26","BotStrong","BotStrong4","20","BotStrong","BotStrong1","11","BotStrong","BotStrong2","8"
"BotStrong","BotStrong4","34","BotStrong","BotStrong3","12","BotStrong","BotStrong1","11","BotStrong","BotStrong2","8"
"BotStrong","BotStrong2","26","BotStrong","BotStrong1","14","BotStrong","BotStrong4","8","BotStrong","BotStrong3","4"
"BotStrong","BotStrong3","30","BotStrong","BotStrong1","14","BotStrong","BotStrong2","14","BotStrong","BotStrong4","13"
"BotStrong","BotStrong1","33","BotStrong","BotStrong4","12","BotStrong","BotStrong2","11","BotStrong","BotStrong3","9"
"BotStrong","BotStrong1","27","BotStrong","BotStrong4","16","BotStrong","BotStrong2","15","BotStrong","BotStrong3","13"
"BotStrong","BotStrong1","27","BotStrong","BotStrong3","14","BotStrong","BotStrong2","14","BotStrong","BotStrong4","8"
"BotStrong","BotStrong3","33","BotStrong","BotStrong4","28","BotStrong","BotStrong2","20","BotStrong","BotStrong1","6"
"BotStrong","BotStrong3","25","BotStrong","BotStrong4","18","BotStrong","BotStrong1","18","BotStrong","BotStrong2","13"
"BotStrong","BotStrong2","31","BotStrong","BotStrong3","23","BotStrong","BotStrong1","17","BotStrong","BotStrong4","10"
"BotStrong","BotStrong1","29","BotStrong","BotStrong3","15","BotStrong","BotStrong4","10","BotStrong","BotStrong2","9"
"BotStrong","BotStrong4","26","BotStrong","BotStrong3","25","BotStrong","BotStrong1","20","BotStrong","BotStrong2","8"
"BotStrong","BotStrong1","31","BotStrong","BotStrong2","29","BotStrong","BotStrong3","27","BotStrong","BotStrong4","17"
"BotStrong","BotStrong2","35","BotStrong","BotStrong1","22","BotStrong","BotStrong4","12","BotStrong","BotStrong3","4"
"BotStrong","BotStrong2","27","BotStrong","BotStrong3","21","BotStrong","BotStrong1","12","BotStrong","BotStrong4","8"
"BotStrong","BotStrong1","24","BotStrong","BotStrong2","15","BotStrong","BotStrong3","13","BotStrong","BotStrong4","10"
"BotStrong","BotStrong2","31","BotStrong","BotStrong4","23","BotStrong","BotStrong1","22","BotStrong","BotStrong3","11"
"BotStrong","BotStrong4","29","BotStrong","BotStrong2","28","BotStrong","BotStrong3","27","BotStrong","BotStrong1","26"
"BotStrong","BotStrong3","30","BotStrong","BotStrong2","25","BotStrong","BotStrong1","16","BotStrong","BotStrong4","15"
"BotStrong","BotStrong4","29","BotStrong","BotStrong1","22","BotStrong","BotStrong2","18","BotStrong","BotStrong3","16"
"BotStrong","BotStrong4","32","BotStrong","BotStrong1","27","BotStrong","BotStrong2","10","BotStrong","BotStrong3","5"
"BotStrong","BotStrong2","30","BotStrong","BotStrong3","25","BotStrong","BotStrong1","20","BotStrong","BotStrong4","13"
"BotStrong","BotStrong1","27","BotStrong","BotStrong4","16","BotStrong","BotStrong2","7","BotStrong","BotStrong3","7"
"BotStrong","BotStrong3","26","BotStrong","BotStrong4","23","BotStrong","BotStrong1","13","BotStrong","BotStrong2","9"
"BotStrong","BotStrong2","34","BotStrong","BotStrong4","16","BotStrong","BotStrong3","15","BotStrong","BotStrong1","14"
"BotStrong","BotStrong3","28","BotStrong","BotStrong4","24","BotStrong","BotStrong1","17","BotStrong","BotStrong2","11"
"BotStrong","BotStrong4","31","BotStrong","BotStrong2","15","BotStrong","BotStrong3","15","BotStrong","BotStrong1","5"
"BotStrong","BotStrong1","26","BotStrong","BotStrong2","14","BotStrong","BotStrong4","10","BotStrong","BotStrong3","7"
"BotStrong","BotStrong1","29","BotStrong","BotStrong3","19","BotStrong","BotStrong2","15","BotStrong","BotStrong4","1"
"BotStrong","BotStrong4","28","BotStrong","BotStrong1","16","BotStrong","BotStrong2","16","BotStrong","BotStrong3","4"
"BotStrong","BotStrong1","35","BotStrong","BotStrong2","17","BotStrong","BotStrong3","16","BotStrong","BotStrong4","14"
"BotStrong","BotStrong2","35","BotStrong","BotStrong1","28","BotStrong","BotStrong4","16","BotStrong","BotStrong3","2"
"BotStrong","BotStrong3","33","BotStrong","BotStrong1","23","BotStrong","BotStrong4","21","BotStrong","BotStrong2","10"
"BotStrong","BotStrong1","28","BotStrong","BotStrong4","21","BotStrong","BotStrong2","16","BotStrong","BotStrong3","3"
"BotStrong","BotStrong4","35","BotStrong","BotStrong3","23","BotStrong","BotStrong1","14","BotStrong","BotStrong2","14"
"BotStrong","BotStrong4","35","BotStrong","BotStrong3","29","BotStrong","BotStrong2","12","BotStrong","BotStrong1","10"
"BotStrong","BotStrong3","29","BotStrong","BotStrong1","23","BotStrong","BotStrong2","17","BotStrong","BotStrong4","9"
"BotStrong","BotStrong4","30","BotStrong","BotStrong3","21","BotStrong","BotStrong1","18","BotStrong","BotStrong2","9"
"BotStrong","BotStrong1","34","BotStrong","BotStrong3","26","BotStrong","BotStrong4","18","BotStrong","BotStrong2","10"
"BotStrong","BotStrong1","35","BotStrong","BotStrong4","25","BotStrong","BotStrong3","25","BotStrong","BotStrong2","18"
"BotStrong","BotStrong1","27","BotStrong","BotStrong4","26","BotStrong","BotStrong3","13","BotStrong","BotStrong2","11"
"BotStrong","BotStrong1","33","BotStrong","BotStrong4","23","BotStrong","BotStrong3","13","BotStrong","BotStrong2","12"
"BotStrong","BotStrong1","32","BotStrong","BotStrong3","27","BotStrong","BotStrong4","21","BotStrong","BotStrong2","20"
"BotStrong","BotStrong2","33","BotStrong","BotStrong1","19","BotStrong","BotStrong4","17","BotStrong","BotStrong3","11"
"BotStrong","BotStrong2","29","BotStrong","BotStrong1","18","BotStrong","BotStrong4","17","BotStrong","BotStrong3","9"
"BotStrong","BotStrong3","25","BotStrong","BotStrong4","16","BotStrong","BotStrong2","12","BotStrong","BotStrong1","12"
"BotStrong","BotStrong1","28","BotStrong","BotStrong2","22","BotStrong","BotStrong3","10","BotStrong","BotStrong4","7"
"BotStrong","BotStrong2","31","BotStrong","BotStrong1","15","BotStrong","BotStrong4","14","BotStrong","BotStrong3","14"
"BotStrong","BotStrong4","27","BotStrong","BotStrong3","13","BotStrong","BotStrong1","6","BotStrong","BotStrong2","3"
"BotStrong","BotStrong1","26","BotStrong","BotStrong2","15","BotStrong","BotStrong4","11","BotStrong","BotStrong3","10"
"BotStrong","BotStrong2","33","BotStrong","BotStrong3","32","BotStrong","BotStrong1","22","BotStrong","BotStrong4","14"
"BotStrong","BotStrong1","30","BotStrong","BotStrong2","18","BotStrong","BotStrong4","10","BotStrong","BotStrong3","0"
"BotStrong","BotStrong3","31","BotStrong","BotStrong4","16","BotStrong","BotStrong1","13","BotStrong","BotStrong2","12"
"BotStrong","BotStrong1","26","BotStrong","BotStrong2","15","BotStrong","BotStrong4","13","BotStrong","BotStrong3","8"
"BotStrong","BotStrong1","31","BotStrong","BotStrong3","26","BotStrong","BotStrong2","12","BotStrong","BotStrong4","11"
"BotStrong","BotStrong4","28","BotStrong","BotStrong2","19","BotStrong","BotStrong1","18","BotStrong","BotStrong3","14"
"BotStrong","BotStrong3","24","BotStrong","BotStrong4","20","BotStrong","BotStrong2","17","BotStrong","BotStrong1","14"
"BotStrong","BotStrong1","31","BotStrong","BotStrong3","29","BotStrong","BotStrong2","24","BotStrong","BotStrong4","18"
"BotStrong","BotStrong3","25","BotStrong","BotStrong4","15","BotStrong","BotStrong2","11","BotStrong","BotStrong1","5"
"BotStrong","BotStrong4","33","BotStrong","BotStrong1","28","BotStrong","BotStrong2","14","BotStrong","BotStrong3","3"
"BotStrong","BotStrong1","37","BotStrong","BotStrong3","14","BotStrong","BotStrong4","9","BotStrong","BotStrong2","3"
"BotStrong","BotStrong3","26","BotStrong","BotStrong1","18","BotStrong","BotStrong2","12","BotStrong","BotStrong4","10"
"BotStrong","BotStrong4","33","BotStrong","BotStrong3","27","BotStrong","BotStrong1","13","BotStrong","BotStrong2","10"
"BotStrong","BotStrong2","31","BotStrong","BotStrong3","20","BotStrong","BotStrong1","17","BotStrong","BotStrong4","4"
"BotStrong","BotStrong3","29","BotStrong","BotStrong4","17","BotStrong","BotStrong2","16","BotStrong","BotStrong1","6"
"BotStrong","BotStrong2","29","BotStrong","BotStrong4","22","BotStrong","BotStrong3","19","BotStrong","BotStrong1","12"
"BotStrong","BotStrong2","32","BotStrong","BotStrong3","20","BotStrong","BotStrong1","19","BotStrong","BotStrong4","19"
"BotStrong","BotStrong2","28","BotStrong","BotStrong4","18","BotStrong","BotStrong3","14","BotStrong","BotStrong1","11"
"BotStrong","BotStrong3","24","BotStrong","BotStrong2","14","BotStrong","BotStrong4","11","BotStrong","BotStrong1","7"
"BotStrong","BotStrong2","27","BotStrong","BotStrong3","12","BotStrong","BotStrong4","12","BotStrong","BotStrong1","12"
"BotStrong","BotStrong2","32","BotStrong","BotStrong3","20","BotStrong","BotStrong1","19","BotStrong","BotStrong4","10"
"BotStrong","BotStrong3","31","BotStrong","BotStrong1","23","BotStrong","BotStrong2","20","BotStrong","BotStrong4","9"
"BotStrong","BotStrong3","29","BotStrong","BotStrong1","20","BotStrong","BotStrong4","17","BotStrong","BotStrong2","7"
"BotStrong","BotStrong1","33","BotStrong","BotStrong3","18","BotStrong","BotStrong2","15","BotStrong","BotStrong4","12"
"BotStrong","BotStrong3","28","BotStrong","BotStrong2","24","BotStrong","BotStrong4","19","BotStrong","BotStrong1","16"
"BotStrong","BotStrong1","28","BotStrong","BotStrong4","22","BotStrong","BotStrong2","21","BotStrong","BotStrong3","6"
"BotStrong","BotStrong1","28","BotStrong","BotStrong2","28","BotStrong","BotStrong4","24","BotStrong","BotStrong3","20"
"BotStrong","BotStrong3","31","BotStrong","BotStrong1","24","BotStrong","BotStrong2","22","BotStrong","BotStrong4","14"
"BotStrong","BotStrong4","32","BotStrong","BotStrong2","22","BotStrong","BotStrong3","18","BotStrong","BotStrong1","7"
"BotStrong","BotStrong4","35","BotStrong","BotStrong3","20","BotStrong","BotStrong1","15","BotStrong","BotStrong2","9"
"BotStrong","BotStrong4","28","BotStrong","BotStrong1","27","BotStrong","BotStrong2","19","BotStrong","BotStrong3","13"
"BotStrong","BotStrong4","28","BotStrong","BotStrong1","26","BotStrong","BotStrong3","14","BotStrong","BotStrong2","11"
"BotStrong","BotStrong2","24","BotStrong","BotStrong4","19","BotStrong","BotStrong3","15","BotStrong","BotStrong1","13"
"BotStrong","BotStrong2","28","BotStrong","BotStrong3","12","BotStrong","BotStrong1","5","BotStrong","BotStrong4","5"
"BotStrong","BotStrong3","27","BotStrong","BotStrong4","22","BotStrong","BotStrong2","18","BotStrong","BotStrong1","14"
"BotStrong","BotStrong2","25","BotStrong","BotStrong4","15","BotStrong","BotStrong1","12","BotStrong","BotStrong3","11"
"BotStrong","BotStrong4","28","BotStrong","BotStrong3","15","BotStrong","BotStrong1","11","BotStrong","BotStrong2","9"
"BotStrong","BotStrong4","33","BotStrong","BotStrong3","17","BotStrong","BotStrong2","16","BotStrong","BotStrong1","5"
"BotStrong","BotStrong2","29","BotStrong","BotStrong1","24","BotStrong","BotStrong3","15","BotStrong","BotStrong4","5"
"BotStrong","BotStrong4","30","BotStrong","BotStrong3","18","BotStrong","BotStrong1","15","BotStrong","BotStrong2","13"
"BotStrong","BotStrong4","24","BotStrong","BotStrong3","24","BotStrong","BotStrong2","10","BotStrong","BotStrong1","9"
